01-04-2015,F6,MILITARY,,PASSENGER,,CARGO,0.20,OTHER,
01-04-2015,D2,MILITARY,,PASSENGER,,CARGO,,OTHER,0.20
01-04-2015,D1,MILITARY,,PASSENGER,,CARGO,,OTHER,0.40
01-05-2015,H11,MILITARY,,PASSENGER,1.60,CARGO,6.00,OTHER,2.80
01-05-2015,G13,MILITARY,,PASSENGER,0.20,CARGO,0.20,OTHER,
01-05-2015,D10,MILITARY,,PASSENGER,,CARGO,1.00,OTHER,0.60
01-05-2015,D9,MILITARY,,PASSENGER,,CARGO,1.00,OTHER,0.80
01-05-2015,I9,MILITARY,,PASSENGER,1.20,CARGO,,OTHER,0.40
01-05-2015,D7,MILITARY,,PASSENGER,,CARGO,1.00,OTHER,1.60
01-05-2015,G17,MILITARY,,PASSENGER,,CARGO,4.20,OTHER,0.20
01-05-2015,F17,MILITARY,,PASSENGER,0.20,CARGO,1.00,OTHER,0.60
01-05-2015,E8,MILITARY,,PASSENGER,0.20,CARGO,,OTHER,1.20
01-05-2015,E7,MILITARY,,PASSENGER,0.80,CARGO,,OTHER,3.60
01-05-2015,F13,MILITARY,,PASSENGER,0.60,CARGO,3.20,OTHER,2.20
01-05-2015,D17,MILITARY,,PASSENGER,1.20,CARGO,4.20,OTHER,2.00
01-05-2015,G9,MILITARY,,PASSENGER,2.00,CARGO,2.80,OTHER,5.40
01-05-2015,E6,MILITARY,,PASSENGER,1.40,CARGO,3.00,OTHER,8.60
01-05-2015,D1,MILITARY,,PASSENGER,0.80,CARGO,3.00,OTHER,12.20
01-05-2015,F7,MILITARY,,PASSENGER,15.40,CARGO,11.80,OTHER,10.00
01-05-2015,I13,MILITARY,,PASSENGER,5.80,CARGO,10.80,OTHER,9.60
01-05-2015,H8,MILITARY,,PASSENGER,23.40,CARGO,32.20,OTHER,7.20
01-05-2015,H17,MILITARY,,PASSENGER,,CARGO,3.60,OTHER,1.00
01-05-2015,G12,MILITARY,,PASSENGER,0.40,CARGO,0.40,OTHER,0.60
01-05-2015,G15,MILITARY,,PASSENGER,0.20,CARGO,1.60,OTHER,
01-05-2015,E12,MILITARY,,PASSENGER,1.00,CARGO,3.00,OTHER,1.20
01-05-2015,E13,MILITARY,,PASSENGER,1.40,CARGO,4.20,OTHER,1.40
01-05-2015,G16,MILITARY,,PASSENGER,0.20,CARGO,2.60,OTHER,0.60
01-05-2015,H15,MILITARY,,PASSENGER,0.20,CARGO,5.40,OTHER,0.80
01-05-2015,D6,MILITARY,,PASSENGER,0.20,CARGO,2.40,OTHER,2.00
01-05-2015,F12,MILITARY,,PASSENGER,1.00,CARGO,3.60,OTHER,2.20
01-05-2015,E14,MILITARY,,PASSENGER,1.60,CARGO,5.60,OTHER,2.40
01-05-2015,E16,MILITARY,,PASSENGER,1.60,CARGO,6.60,OTHER,3.40
01-05-2015,D4,MILITARY,,PASSENGER,0.60,CARGO,3.20,OTHER,8.60
01-05-2015,G10,MILITARY,,PASSENGER,4.00,CARGO,2.40,OTHER,2.80
01-05-2015,I12,MILITARY,,PASSENGER,4.80,CARGO,12.40,OTHER,4.20
01-05-2015,I14,MILITARY,,PASSENGER,3.60,CARGO,8.40,OTHER,2.80
01-05-2015,I15,MILITARY,,PASSENGER,2.20,CARGO,15.60,OTHER,4.20
01-05-2015,H16,MILITARY,,PASSENGER,,CARGO,4.80,OTHER,1.60
01-05-2015,I10,MILITARY,,PASSENGER,2.80,CARGO,6.00,OTHER,2.40
01-05-2015,D11,MILITARY,,PASSENGER,,CARGO,1.80,OTHER,0.20
01-05-2015,C1,MILITARY,,PASSENGER,,CARGO,0.60,OTHER,1.80
01-05-2015,E11,MILITARY,,PASSENGER,0.80,CARGO,1.20,OTHER,1.40
01-05-2015,H14,MILITARY,,PASSENGER,0.20,CARGO,2.00,OTHER,1.00
01-05-2015,J13,MILITARY,,PASSENGER,4.40,CARGO,0.80,OTHER,7.80
01-05-2015,E15,MILITARY,,PASSENGER,1.60,CARGO,5.40,OTHER,3.00
01-05-2015,E17,MILITARY,,PASSENGER,1.80,CARGO,7.40,OTHER,4.40
01-05-2015,D2,MILITARY,,PASSENGER,0.60,CARGO,3.20,OTHER,10.40
01-05-2015,G6,MILITARY,,PASSENGER,0.40,CARGO,8.60,OTHER,2.40
01-05-2015,H12,MILITARY,,PASSENGER,0.80,CARGO,5.20,OTHER,1.60
01-05-2015,H10,MILITARY,,PASSENGER,4.60,CARGO,12.40,OTHER,4.00
01-05-2015,G7,MILITARY,,PASSENGER,0.60,CARGO,16.00,OTHER,9.60
01-05-2015,I11,MILITARY,,PASSENGER,9.20,CARGO,18.40,OTHER,5.80
01-05-2015,J15,MILITARY,,PASSENGER,0.80,CARGO,12.00,OTHER,1.20
01-05-2015,G8,MILITARY,,PASSENGER,17.20,CARGO,16.20,OTHER,7.80
01-05-2015,H9,MILITARY,,PASSENGER,5.20,CARGO,12.00,OTHER,4.20
01-05-2015,G14,MILITARY,,PASSENGER,0.60,CARGO,,OTHER,0.20
01-05-2015,D12,MILITARY,,PASSENGER,,CARGO,0.80,OTHER,0.20
01-05-2015,D13,MILITARY,,PASSENGER,,CARGO,0.20,OTHER,0.20
01-05-2015,E10,MILITARY,,PASSENGER,0.20,CARGO,0.60,OTHER,1.00
01-05-2015,E9,MILITARY,,PASSENGER,0.20,CARGO,,OTHER,1.00
01-05-2015,D8,MILITARY,,PASSENGER,,CARGO,1.20,OTHER,1.40
01-05-2015,F16,MILITARY,,PASSENGER,0.20,CARGO,1.80,OTHER,0.80
01-05-2015,F15,MILITARY,,PASSENGER,,CARGO,3.20,OTHER,0.80
01-05-2015,F10,MILITARY,,PASSENGER,2.80,CARGO,3.80,OTHER,1.00
01-05-2015,G11,MILITARY,,PASSENGER,0.60,CARGO,1.20,OTHER,1.80
01-05-2015,F11,MILITARY,,PASSENGER,1.80,CARGO,4.00,OTHER,1.60
01-05-2015,F14,MILITARY,,PASSENGER,0.20,CARGO,2.20,OTHER,2.20
01-05-2015,D3,MILITARY,,PASSENGER,0.60,CARGO,3.00,OTHER,8.40
01-05-2015,D5,MILITARY,,PASSENGER,0.60,CARGO,3.00,OTHER,6.60
01-05-2015,E5,MILITARY,,PASSENGER,1.60,CARGO,3.60,OTHER,14.00
01-05-2015,H13,MILITARY,,PASSENGER,0.20,CARGO,2.20,OTHER,0.40
01-05-2015,F6,MILITARY,,PASSENGER,14.20,CARGO,21.60,OTHER,7.20
01-05-2015,J14,MILITARY,,PASSENGER,3.20,CARGO,23.00,OTHER,11.00
01-05-2015,I16,MILITARY,,PASSENGER,2.60,CARGO,15.00,OTHER,4.60
01-05-2015,F8,MILITARY,,PASSENGER,29.40,CARGO,7.40,OTHER,14.60
01-05-2015,F9,MILITARY,,PASSENGER,36.80,CARGO,8.20,OTHER,12.20
