23-04-2015,D2,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
16-04-2015,D1,MILITARY,,PASSENGER,,CARGO,,OTHER,0.29
23-04-2015,D1,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
30-04-2015,F6,MILITARY,,PASSENGER,1.14,CARGO,0.71,OTHER,0.14
30-04-2015,E5,MILITARY,,PASSENGER,,CARGO,0.29,OTHER,0.29
30-04-2015,D5,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.29
30-04-2015,F9,MILITARY,,PASSENGER,2.14,CARGO,0.57,OTHER,0.71
30-04-2015,F8,MILITARY,,PASSENGER,1.86,CARGO,0.71,OTHER,1.71
30-04-2015,G11,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,F11,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,D3,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.43
30-04-2015,F14,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,H9,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,I16,MILITARY,,PASSENGER,,CARGO,0.86,OTHER,
30-04-2015,J14,MILITARY,,PASSENGER,,CARGO,1.29,OTHER,0.14
30-04-2015,H13,MILITARY,,PASSENGER,,CARGO,0.29,OTHER,
30-04-2015,H17,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,H16,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,I14,MILITARY,,PASSENGER,,CARGO,0.43,OTHER,0.14
30-04-2015,D6,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
30-04-2015,I12,MILITARY,,PASSENGER,0.14,CARGO,0.29,OTHER,0.14
30-04-2015,E16,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,I15,MILITARY,,PASSENGER,,CARGO,0.86,OTHER,
30-04-2015,D4,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.14
30-04-2015,E14,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,G10,MILITARY,,PASSENGER,,CARGO,0.43,OTHER,
30-04-2015,F12,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
07-05-2015,H15,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
07-05-2015,D4,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
07-05-2015,G16,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
07-05-2015,G10,MILITARY,,PASSENGER,0.43,CARGO,,OTHER,0.14
07-05-2015,I15,MILITARY,,PASSENGER,0.14,CARGO,0.43,OTHER,
07-05-2015,I12,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
07-05-2015,H16,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
07-05-2015,I14,MILITARY,,PASSENGER,0.14,CARGO,0.14,OTHER,
30-04-2015,I11,MILITARY,,PASSENGER,,CARGO,0.43,OTHER,
30-04-2015,G8,MILITARY,,PASSENGER,0.71,CARGO,1.14,OTHER,0.29
30-04-2015,I10,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,G6,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,E17,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,H10,MILITARY,,PASSENGER,0.14,CARGO,0.43,OTHER,
30-04-2015,D2,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.43
30-04-2015,E15,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,J15,MILITARY,,PASSENGER,,CARGO,0.43,OTHER,
30-04-2015,H12,MILITARY,,PASSENGER,0.14,CARGO,0.29,OTHER,0.14
30-04-2015,J13,MILITARY,,PASSENGER,,CARGO,,OTHER,0.29
30-04-2015,G7,MILITARY,,PASSENGER,,CARGO,0.86,OTHER,0.14
07-05-2015,E17,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,I13,MILITARY,,PASSENGER,0.14,CARGO,0.43,OTHER,0.14
30-04-2015,F7,MILITARY,,PASSENGER,1.14,CARGO,1.00,OTHER,0.14
30-04-2015,G9,MILITARY,,PASSENGER,0.14,CARGO,0.43,OTHER,0.14
30-04-2015,E7,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
30-04-2015,H11,MILITARY,,PASSENGER,0.14,CARGO,0.29,OTHER,0.14
30-04-2015,E8,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
30-04-2015,H8,MILITARY,,PASSENGER,0.57,CARGO,1.00,OTHER,0.14
30-04-2015,E6,MILITARY,,PASSENGER,,CARGO,0.29,OTHER,0.29
30-04-2015,D1,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,2.00
30-04-2015,D17,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
30-04-2015,F13,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
07-05-2015,I13,MILITARY,,PASSENGER,0.57,CARGO,0.14,OTHER,
07-05-2015,F17,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
07-05-2015,G9,MILITARY,,PASSENGER,0.14,CARGO,,OTHER,0.14
07-05-2015,F7,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
07-05-2015,E6,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
07-05-2015,H8,MILITARY,,PASSENGER,0.86,CARGO,0.43,OTHER,0.14
07-05-2015,H11,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.14
07-05-2015,F9,MILITARY,,PASSENGER,0.43,CARGO,,OTHER,0.71
07-05-2015,J14,MILITARY,,PASSENGER,,CARGO,0.71,OTHER,
07-05-2015,F10,MILITARY,,PASSENGER,0.14,CARGO,,OTHER,
07-05-2015,F8,MILITARY,,PASSENGER,0.29,CARGO,,OTHER,1.14
07-05-2015,E5,MILITARY,,PASSENGER,,CARGO,,OTHER,0.29
07-05-2015,H9,MILITARY,,PASSENGER,,CARGO,0.29,OTHER,
07-05-2015,F6,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.14
07-05-2015,I16,MILITARY,,PASSENGER,0.14,CARGO,0.29,OTHER,
07-05-2015,G7,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.29
07-05-2015,J13,MILITARY,,PASSENGER,0.14,CARGO,,OTHER,
07-05-2015,G8,MILITARY,,PASSENGER,0.43,CARGO,0.14,OTHER,0.29
07-05-2015,I11,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
07-05-2015,H10,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.14
07-05-2015,G6,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
07-05-2015,J15,MILITARY,,PASSENGER,,CARGO,0.29,OTHER,
14-05-2015,G9,MILITARY,,PASSENGER,0.29,CARGO,,OTHER,
14-05-2015,F17,MILITARY,,PASSENGER,0.14,CARGO,,OTHER,
14-05-2015,D17,MILITARY,,PASSENGER,0.14,CARGO,,OTHER,
14-05-2015,I9,MILITARY,,PASSENGER,0.43,CARGO,,OTHER,0.14
14-05-2015,F13,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.14
14-05-2015,D1,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.14
14-05-2015,E6,MILITARY,,PASSENGER,0.14,CARGO,0.14,OTHER,0.43
14-05-2015,E7,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
14-05-2015,F7,MILITARY,,PASSENGER,3.29,CARGO,1.00,OTHER,1.00
14-05-2015,H11,MILITARY,,PASSENGER,0.14,CARGO,0.29,OTHER,0.29
14-05-2015,I13,MILITARY,,PASSENGER,1.00,CARGO,0.57,OTHER,1.86
14-05-2015,H8,MILITARY,,PASSENGER,5.14,CARGO,3.14,OTHER,1.29
14-05-2015,I11,MILITARY,,PASSENGER,1.43,CARGO,1.29,OTHER,0.57
14-05-2015,E17,MILITARY,,PASSENGER,0.29,CARGO,0.14,OTHER,0.14
14-05-2015,E15,MILITARY,,PASSENGER,0.14,CARGO,0.14,OTHER,0.14
14-05-2015,H14,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
14-05-2015,E11,MILITARY,,PASSENGER,0.14,CARGO,,OTHER,
14-05-2015,D2,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.14
14-05-2015,G7,MILITARY,,PASSENGER,0.14,CARGO,1.57,OTHER,0.71
14-05-2015,G8,MILITARY,,PASSENGER,4.00,CARGO,1.71,OTHER,0.29
14-05-2015,H12,MILITARY,,PASSENGER,0.14,CARGO,0.14,OTHER,0.14
14-05-2015,J15,MILITARY,,PASSENGER,0.14,CARGO,1.00,OTHER,
14-05-2015,H10,MILITARY,,PASSENGER,0.57,CARGO,0.86,OTHER,0.43
14-05-2015,J13,MILITARY,,PASSENGER,0.29,CARGO,0.14,OTHER,1.00
14-05-2015,I10,MILITARY,,PASSENGER,0.71,CARGO,0.57,OTHER,0.29
14-05-2015,G6,MILITARY,,PASSENGER,0.14,CARGO,1.29,OTHER,0.43
14-05-2015,I14,MILITARY,,PASSENGER,0.71,CARGO,0.29,OTHER,0.57
14-05-2015,H17,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
14-05-2015,D4,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,
14-05-2015,H16,MILITARY,,PASSENGER,,CARGO,0.29,OTHER,
14-05-2015,E16,MILITARY,,PASSENGER,0.14,CARGO,,OTHER,0.14
14-05-2015,F12,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.14
14-05-2015,H15,MILITARY,,PASSENGER,0.14,CARGO,0.29,OTHER,
14-05-2015,G15,MILITARY,,PASSENGER,0.14,CARGO,0.14,OTHER,
14-05-2015,G16,MILITARY,,PASSENGER,0.14,CARGO,0.14,OTHER,
14-05-2015,E12,MILITARY,,PASSENGER,0.29,CARGO,,OTHER,
14-05-2015,E13,MILITARY,,PASSENGER,0.29,CARGO,0.14,OTHER,
14-05-2015,E14,MILITARY,,PASSENGER,0.29,CARGO,0.14,OTHER,
14-05-2015,I12,MILITARY,,PASSENGER,1.00,CARGO,0.71,OTHER,0.57
14-05-2015,I15,MILITARY,,PASSENGER,0.57,CARGO,1.57,OTHER,0.29
14-05-2015,G10,MILITARY,,PASSENGER,0.14,CARGO,0.29,OTHER,
14-05-2015,H9,MILITARY,,PASSENGER,1.00,CARGO,0.86,OTHER,0.71
14-05-2015,F16,MILITARY,,PASSENGER,0.14,CARGO,,OTHER,
14-05-2015,D5,MILITARY,,PASSENGER,0.14,CARGO,0.14,OTHER,
14-05-2015,F15,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
14-05-2015,F14,MILITARY,,PASSENGER,,CARGO,,OTHER,0.14
14-05-2015,E5,MILITARY,,PASSENGER,0.29,CARGO,0.43,OTHER,0.86
14-05-2015,F11,MILITARY,,PASSENGER,0.14,CARGO,0.14,OTHER,
14-05-2015,D3,MILITARY,,PASSENGER,,CARGO,0.14,OTHER,0.29
14-05-2015,I16,MILITARY,,PASSENGER,0.71,CARGO,1.57,OTHER,0.43
14-05-2015,F6,MILITARY,,PASSENGER,3.29,CARGO,2.14,OTHER,0.43
14-05-2015,F9,MILITARY,,PASSENGER,7.86,CARGO,1.00,OTHER,1.86
14-05-2015,J14,MILITARY,,PASSENGER,0.71,CARGO,2.43,OTHER,1.14
14-05-2015,F10,MILITARY,,PASSENGER,0.43,CARGO,0.57,OTHER,
14-05-2015,F8,MILITARY,,PASSENGER,6.57,CARGO,0.71,OTHER,1.43
